"Date","Open","High","Low","Close","Volume"
16734,2049.40991210938,2049.60009765625,2039.96997070312,2048.080078125,460000
16735,2043.52001953125,2045.81005859375,2036.21997070312,2044.65002441406,449200
16736,2045.67004394531,2045.67004394531,2032.39001464844,2042.51000976562,402200
16737,2050.96997070312,2064.71997070312,2032.56005859375,2034.16003417969,481300
16738,2034.78002929688,2038.56005859375,2027.80004882812,2029.46997070312,380700
16741,2033.15002441406,2036.05004882812,2028.19995117188,2035.23999023438,366400
16742,2042.59997558594,2053.23999023438,2040.75,2048.39990234375,591700
16743,2053.51000976562,2056.1201171875,2042.38000488281,2052.77001953125,545100
16744,2049.30004882812,2050.43994140625,2039.93005371094,2049.40991210938,349100
16745,2048.169921875,2055.13989257812,2038.4599609375,2041.06994628906,465000
16748,2038.58996582031,2038.58996582031,2022.52001953125,2025.69995117188,435400
16749,2015.44995117188,2015.44995117188,1988.5400390625,1996.58996582031,417500
16750,1993.81005859375,2001.72998046875,1983.14001464844,1997.27001953125,286600
16751,1997.31994628906,1998.66003417969,1991.28002929688,1993.35998535156,389400
16752,1975.96997070312,1981.27001953125,1969.7099609375,1973.2900390625,342300
16755,1945.68005371094,1956.08996582031,1942.84997558594,1943.02001953125,433400
16756,1967.35998535156,1974.07995605469,1959.21997070312,1963.57995605469,417600
16757,1967.25,1973.16003417969,1961.43005371094,1962.88000488281,541900
16758,1976.93994140625,1988.92004394531,1972.84997558594,1988.91003417969,422500
16759,1988.9599609375,1993.96997070312,1985.93005371094,1989.85998535156,413700
16762,1995.92004394531,2008.33996582031,1992.85998535156,2003.69995117188,383200
16763,2004.2900390625,2019.94995117188,2003.06005859375,2016.2900390625,417000
16764,2018.23999023438,2018.93005371094,2007.91003417969,2009.42004394531,391600
16765,2014.88000488281,2033.18005371094,2014.88000488281,2030.68005371094,454500
16766,2038.7099609375,2038.71997070312,2026.40002441406,2028.98999023438,482000
16769,2022.38000488281,2022.38000488281,1987.11999511719,1991.96997070312,452900
16770,2001.51000976562,2026.32995605469,2001.51000976562,2023.93005371094,573300
16771,2026.07995605469,2026.18994140625,2009.2900390625,2009.2900390625,631300
16772,2000.19995117188,2000.19995117188,1981.58996582031,1994.06994628906,365900
16773,1972.16003417969,1983.02001953125,1970.47998046875,1974.40002441406,379500
16776,1987.61999511719,1988.0400390625,1963.66003417969,1963.67004394531,382100
16777,1964.21997070312,1971.06994628906,1948.43005371094,1949.0400390625,406200
16778,1951.39001464844,1956.69995117188,1944.78002929688,1948.23999023438,378100
16779,1947.2099609375,1956.83996582031,1940.40002441406,1952.06994628906,377800
16780,1952.81994628906,1961,1943.67004394531,1948.61999511719,380700
16783,1926.35998535156,1930.40002441406,1919.21997070312,1927.81994628906,439700
16784,1935.81994628906,1938.0400390625,1925.75,1932.96997070312,434700
16785,1950.15002441406,1975.63000488281,1950.05004882812,1969.40002441406,475100
16786,1984.06005859375,1987.82995605469,1967.64001464844,1977.9599609375,379600
16787,1960.31994628906,1981.42004394531,1958.11999511719,1975.31994628906,677700
16790,1974.26000976562,1986.66003417969,1968.14001464844,1981.18994140625,539600
16791,1984.36999511719,1992.71997070312,1971.31994628906,1992.56005859375,577200
16792,1994.19995117188,2007.42004394531,1989.30004882812,1999.21997070312,502400
16793,2009.33996582031,2009.98999023438,1990.65002441406,1990.65002441406,504600
16797,1990.58996582031,1991.18994140625,1964.06005859375,1964.06005859375,396600
16798,1956.48999023438,1968.56994628906,1946.2099609375,1966.31005859375,401400
16799,1973.03002929688,1974.67004394531,1958.78002929688,1961.31005859375,304500
16804,1954.46997070312,1954.52001953125,1918.76000976562,1918.76000976562,359000
16805,1911.93005371094,1937.56994628906,1911.93005371094,1930.53002929688,446500
16806,1934.25,1934.25,1911.60998535156,1925.43005371094,594600
16807,1915.7099609375,1926.41003417969,1901.23999023438,1904.32995605469,393000
16808,1889.42004394531,1918.25,1883.81994628906,1917.61999511719,430200
16811,1897.18005371094,1907.43005371094,1892.68994140625,1894.83996582031,328800
16812,1907.60998535156,1910.58996582031,1888.93994140625,1890.85998535156,295100
16813,1904.32995605469,1921,1902.48999023438,1916.28002929688,265200
16814,1893.18005371094,1900.47998046875,1882.02001953125,1900.01000976562,311000
16815,1915.82995605469,1918.30004882812,1873.34997558594,1878.86999511719,312400
16818,1856.03002929688,1882.2099609375,1854.55004882812,1878.44995117188,276900
16819,1879.80004882812,1889.90002441406,1866.76000976562,1889.64001464844,335300
16820,1885.35998535156,1885.35998535156,1830.06005859375,1845.44995117188,407300
16821,1848.09997558594,1860.02001953125,1838.0400390625,1840.53002929688,433700
16822,1860.30004882812,1879.43005371094,1859.5400390625,1879.43005371094,408500
16825,1890.15002441406,1901.21997070312,1882.73999023438,1893.43005371094,315300
16826,1881.86999511719,1884.13000488281,1862.97998046875,1871.68994140625,298800
16827,1888.06994628906,1902.03002929688,1883.39001464844,1897.86999511719,348900
16828,1885.38000488281,1907.56005859375,1877.78002929688,1906.93994140625,354300
16829,1905.01000976562,1912.06994628906,1888.47998046875,1912.06005859375,386600
16832,1919.61999511719,1926.10998535156,1912.84997558594,1924.81994628906,440300
16833,1914.9599609375,1920.02001953125,1906.06005859375,1906.59997558594,412300
16834,1893.82995605469,1894.71997070312,1882.75,1890.67004394531,408600
16835,1900.47998046875,1917.08996582031,1897.18005371094,1916.26000976562,365800
16836,1914.55004882812,1921.76000976562,1910.31005859375,1917.7900390625,305800
16842,1872.68005371094,1877.77001953125,1858.90002441406,1861.5400390625,386400
16843,1850.67004394531,1857.11999511719,1817.96997070312,1835.28002929688,470500
16846,1857.32995605469,1864.61999511719,1847.59997558594,1862.19995117188,284600
16847,1870.09997558594,1892.15002441406,1868.10998535156,1888.30004882812,388300
16848,1889.41003417969,1897.36999511719,1881.03002929688,1883.93994140625,344600
16849,1909.40002441406,1910.11999511719,1898.48999023438,1908.83996582031,332600
16850,1904.5,1916.23999023438,1902.23999023438,1916.23999023438,312200
16853,1911.56005859375,1921.14001464844,1905.84997558594,1916.35998535156,267900
16854,1928.84997558594,1929.53002929688,1909.7900390625,1914.21997070312,326800
16855,1908.7099609375,1918.63000488281,1906.18994140625,1912.53002929688,281600
16856,1919.07995605469,1928.48999023438,1906.98999023438,1918.56994628906,305800
16857,1927.09997558594,1927.80004882812,1917.06994628906,1920.16003417969,280200
16860,1921.76000976562,1927.05004882812,1916.66003417969,1916.66003417969,275100
16862,1944.27001953125,1949.93994140625,1942.23999023438,1947.42004394531,323400
16863,1957.82995605469,1958.17004394531,1946.56994628906,1958.17004394531,421000
16864,1956.01000976562,1958.4599609375,1949.46997070312,1955.63000488281,316400
16867,1961.26000976562,1963.43005371094,1955.96997070312,1957.86999511719,344600
16868,1958.93994140625,1958.93994140625,1935.55004882812,1946.11999511719,358700
16869,1940.55004882812,1952.94995117188,1938.31994628906,1952.94995117188,355400
16870,1958.86999511719,1976.18994140625,1955.67004394531,1969.32995605469,352300
16871,1968.30004882812,1975.86999511719,1966.65002441406,1971.41003417969,303400
16874,1985.73999023438,1985.90002441406,1970.56005859375,1972.27001953125,357100
16875,1975.60998535156,1979.4599609375,1966.43994140625,1969.96997070312,264600
16876,1971.57995605469,1982.07995605469,1969.66003417969,1974.90002441406,294500
16877,1984.68994140625,2000.30004882812,1984.32995605469,1987.98999023438,291600
16878,1996.31005859375,1996.31005859375,1986.0400390625,1992.11999511719,385800
16881,1999.25,2003.11999511719,1982.69995117188,1989.76000976562,323300
16882,1993.36999511719,1997.76000976562,1986.86999511719,1996.81005859375,383800
16883,1996.46997070312,2001.67004394531,1989.83996582031,1995.11999511719,367600
16884,1988.4599609375,1992.76000976562,1981.17004394531,1985.96997070312,341200
16885,1991.06005859375,1991.06005859375,1981.53002929688,1983.81005859375,463400
16888,1984.93005371094,1992.4599609375,1981.36999511719,1982.5400390625,410500
16889,1986.93005371094,1997.32995605469,1984.06994628906,1994.91003417969,385500
16890,2005.23999023438,2009.09997558594,1998.51000976562,2002.14001464844,368300
16891,2005.71997070312,2007.43005371094,1986.73999023438,1995.84997558594,335100
16892,1994.77001953125,1994.77001953125,1970.17004394531,1973.56994628906,392300
16895,1974.72998046875,1979.03002929688,1969.34997558594,1978.96997070312,363300
16896,1972.38000488281,1973.17004394531,1959.26000976562,1962.73999023438,368200
16897,1963.17004394531,1975.08996582031,1961.51000976562,1971.31994628906,358000
16898,1978.75,1980.43005371094,1964.98999023438,1973.89001464844,434100
16899,1961.2900390625,1972.11999511719,1954.10998535156,1972.05004882812,400600
16902,1972.25,1973.90002441406,1963.2099609375,1970.36999511719,379500
16903,1970.5,1981.72998046875,1968.5,1981.31994628906,387300
16905,2004.15002441406,2016.03002929688,2000.82995605469,2015.93005371094,473500
16906,2013.38000488281,2016.94995117188,2008.68005371094,2014.7099609375,317700
16909,2001.34997558594,2009.55004882812,1998.48999023438,2009.09997558594,339200
16910,2015.09997558594,2020.2900390625,2007.68005371094,2011.35998535156,401200
16911,2017.05004882812,2023.77001953125,2005.81994628906,2005.82995605469,424000
16912,2014.59997558594,2022.09997558594,2009.44995117188,2022.09997558594,392100
16913,2014.93005371094,2017.90002441406,2010.93994140625,2015.48999023438,480500
16916,2016.05004882812,2016.65002441406,2007.18005371094,2014.55004882812,397700
16917,2013.26000976562,2021.58996582031,2011.84997558594,2019.63000488281,509300
16918,2019.31005859375,2019.85998535156,2012.75,2015.40002441406,412800
16919,2020.82995605469,2022.98999023438,1998.59997558594,2000.93005371094,341100
16920,1998.68005371094,1999.33996582031,1983.30004882812,1994.15002441406,401100
16923,1991.83996582031,1991.83996582031,1977.03002929688,1978.15002441406,328200
16924,1988.33996582031,1989.41003417969,1979.66003417969,1986.41003417969,310500
16925,1978.23999023438,1982.38000488281,1969.21997070312,1976.7099609375,352700
16930,1974.52001953125,1976.14001464844,1962.92004394531,1967.81005859375,342200
16931,1965.85998535156,1982.5,1964.90002441406,1982.5,369100
16932,1989.17004394531,1989.17004394531,1970.47998046875,1980.09997558594,398500
16933,1973.28002929688,1981.48999023438,1970.5400390625,1977.48999023438,462900
16934,1979.96997070312,1980.44995117188,1962.77001953125,1966.98999023438,509100
16937,1961.91003417969,1970.53002929688,1961.31994628906,1967.91003417969,526700
16938,1973.85998535156,1975.09997558594,1962.56994628906,1968.06005859375,597600
16939,1962.78002929688,1964.33996582031,1945.56005859375,1956.72998046875,696300
16940,1953.91003417969,1954.2900390625,1942.47998046875,1946.78002929688,505900
16941,1943.83996582031,1951.5,1940.35998535156,1947.67004394531,388100
16944,1954.26000976562,1956.77001953125,1940.43994140625,1955.25,399500
16945,1951.18005371094,1951.39001464844,1937.67004394531,1937.68005371094,517100
16946,1953.63000488281,1964.91003417969,1951.17004394531,1960.51000976562,656900
16947,1965.81005859375,1967.44995117188,1955.96997070312,1957.06005859375,558300
16948,1962.32995605469,1971.27001953125,1959.75,1969.17004394531,523500
16951,1969.71997070312,1970.5400390625,1955.48999023438,1967.13000488281,550500
16952,1962.46997070312,1984.18005371094,1958.16003417969,1983.40002441406,657000
16953,1976.86999511719,1986.76000976562,1975.81994628906,1982.71997070312,502300
16954,1983.85998535156,1988,1978.81994628906,1985.10998535156,474200
16955,1991.57995605469,1991.57995605469,1979.66003417969,1985.83996582031,540900
16959,1993.07995605469,2011.67004394531,1992.77001953125,2011.63000488281,481300
16960,2013.71997070312,2027.08996582031,2008.58996582031,2027.07995605469,497900
16961,2028.02001953125,2035.27001953125,2012.14001464844,2024.17004394531,599700
16962,2022.77001953125,2022.77001953125,2014.15002441406,2017.63000488281,404300
16965,2001.03002929688,2001.7900390625,1976.68994140625,1979.06005859375,443000
16966,1976.80004882812,1982.31994628906,1965.33996582031,1972.03002929688,439900
16967,1972,1975.86999511719,1960.96997070312,1968.82995605469,376800
16968,1971.53002929688,1974.01000976562,1944.80004882812,1951.98999023438,438800
16969,1966.22998046875,1970.5400390625,1949.59997558594,1953.40002441406,485300
16972,1974.43005371094,1984.06994628906,1969.56005859375,1981.11999511719,391300
16973,1977.80004882812,1983.86999511719,1971.98999023438,1982.69995117188,557400
16974,1981.78002929688,1994.76000976562,1979.36999511719,1992.57995605469,407400
16975,1989.42004394531,1990.7099609375,1980.14001464844,1986.7099609375,455400
16976,2001.55004882812,2001.55004882812,1892.75,1925.23999023438,750500
16979,1901.84997558594,1926.86999511719,1900.82995605469,1926.84997558594,394300
16980,1907.7099609375,1937.98999023438,1907.48999023438,1936.21997070312,373500
16981,1946.31005859375,1966.2099609375,1941.90002441406,1956.35998535156,451200
16982,1971.5400390625,1972.81005859375,1959.28002929688,1970.34997558594,349900
16983,1977.35998535156,1993.97998046875,1975.89001464844,1987.31994628906,448100
16986,1989.43994140625,1997.36999511719,1985.10998535156,1995.30004882812,468600
16987,1995.68994140625,1996.77001953125,1985.93994140625,1989.84997558594,405500
16988,1980.10998535156,1982.80004882812,1944.32995605469,1953.11999511719,457400
16989,1963.30004882812,1976.48999023438,1959.82995605469,1974.07995605469,378800
16990,1972.28002929688,1979.75,1956.91003417969,1963.09997558594,356500
16993,1979.35998535156,1990.94995117188,1977.81005859375,1988.5400390625,337800
16994,1991.13000488281,1998.03002929688,1986.44995117188,1991.22998046875,432700
16995,2007.65002441406,2013.59997558594,1995.83996582031,2005.55004882812,357600
16996,2004.11999511719,2009.67004394531,1997.93994140625,2008.77001953125,340200
16997,2015.36999511719,2022.33996582031,2011.09997558594,2017.26000976562,477800
17000,2018.21997070312,2022.10998535156,2012.30004882812,2021.10998535156,380100
17001,2022.80004882812,2023.21997070312,2010.27001953125,2016.89001464844,380800
17002,2013.40002441406,2015.46997070312,2003.86999511719,2015.4599609375,316300
17003,2019.35998535156,2020.55004882812,2007.58996582031,2012.21997070312,391000
17004,2005.36999511719,2014.43994140625,2002.66003417969,2010.33996582031,321000
17007,2014.73999023438,2020.68994140625,2006.63000488281,2012.31994628906,350200
17008,2009.40002441406,2027.33996582031,2008.25,2027.33996582031,338600
17009,2027.06994628906,2030.68994140625,2021.15002441406,2025.05004882812,411700
17010,2029.06994628906,2029.38000488281,2014.35998535156,2021.09997558594,350900
17011,2023.23999023438,2028.98999023438,2016.18994140625,2016.18994140625,366400
17014,2024.7099609375,2031.57995605469,2024.56994628906,2029.60998535156,369600
17015,2023.55004882812,2026.09997558594,2017.58996582031,2019.03002929688,409900
17016,2008.68005371094,2008.68005371094,1993,1994.7900390625,485900
17017,2006.07995605469,2006.47998046875,1994.72998046875,2000.03002929688,326500
17018,2006.22998046875,2018.16003417969,2004.36999511719,2017.93994140625,289300
17021,2025.55004882812,2031.14001464844,2018.81005859375,2031.11999511719,270500
17022,2033.52001953125,2046.03002929688,2032.18005371094,2043.78002929688,436700
17023,2043.03002929688,2049.36010742188,2039.85998535156,2044.64001464844,331100
17024,2042.64001464844,2048.80004882812,2035.25,2048.80004882812,346100
17025,2053.82006835938,2060.84008789062,2046.15002441406,2050.46997070312,376500
17029,2056,2063.09008789062,2047.72998046875,2047.76000976562,374900
17030,2045.36999511719,2048.2900390625,2032.53002929688,2043.75,391700
17031,2048.14990234375,2056.09008789062,2041.90002441406,2055.46997070312,353100
17032,2057.89990234375,2059.30004882812,2049.52001953125,2056.23999023438,392300
17035,2054.3701171875,2054.7099609375,2040.51000976562,2042.16003417969,343500
17036,2044.27001953125,2051.42993164062,2041.85998535156,2049.92993164062,360400
17037,2050.82006835938,2052.73999023438,2039.53002929688,2043.76000976562,285200
17038,2041.57995605469,2046,2035.01000976562,2042.92004394531,277400
17039,2036.73999023438,2039.91003417969,2027.68005371094,2037.5,288200
17042,2028.64001464844,2034.63000488281,2024.93005371094,2032.34997558594,317000
17043,2038.59997558594,2049.98999023438,2036.76000976562,2039.73999023438,378600
17044,2038.57995605469,2041.17004394531,2027.23999023438,2034.65002441406,401000
17045,2022.9599609375,2032.71997070312,2016.46997070312,2032.71997070312,300500
17046,2033.92004394531,2039.18005371094,2030.17004394531,2038.31005859375,342600
17049,2049.18994140625,2061,2047.48999023438,2060.080078125,573000
17050,2058.2099609375,2067.77001953125,2057.26000976562,2066.53002929688,462600
17051,2068.81005859375,2073.88989257812,2061.8798828125,2061.8798828125,687200
17052,2064.9599609375,2070.65991210938,2053.19995117188,2063.72998046875,656700
17053,2048.93994140625,2049.30004882812,2029.4599609375,2037.86999511719,392700
17056,2003.67004394531,2011.0400390625,1991.46997070312,1991.47998046875,422900
17057,2011.93005371094,2013.03002929688,1997.57995605469,1999.35998535156,437400
17063,1997.43005371094,2019.44995117188,1997.09997558594,2015.78002929688,434400
17064,2014.5,2026.56005859375,2010.25,2025.7099609375,362300
17065,2022.81005859375,2035.98999023438,2021.78002929688,2035.98999023438,525100
17066,2050.31005859375,2060.26000976562,2048.80004882812,2049.69995117188,447600
17067,2053.21997070312,2057.35009765625,2048.9599609375,2054.07006835938,494100
17070,2052.76000976562,2060.7099609375,2042.69995117188,2047.10998535156,359600
17071,2037.31994628906,2064.88989257812,2031.13000488281,2062.82006835938,664000
17072,2062.57006835938,2062.97998046875,2051.67993164062,2053.06005859375,546500
17073,2063.73999023438,2072.09008789062,2063.73999023438,2068.71997070312,416200
17074,2054.25,2056.330078125,2042.77001953125,2043.63000488281,326400
17078,2056.93994140625,2059.25,2050.4599609375,2054.86010742188,318900
17079,2043.36999511719,2056.01000976562,2036.86999511719,2053,292300
17080,2069.30004882812,2070.42993164062,2055.830078125,2065.30004882812,337700
17081,2065.94995117188,2067.48999023438,2051.60009765625,2053.80004882812,422400
17084,2047.18994140625,2058.72998046875,2039.98999023438,2056.82006835938,314900
17085,2053.2900390625,2060.78002929688,2030.51000976562,2031.93005371094,343200
17086,2022.96997070312,2037.02001953125,2022.39001464844,2033.72998046875,297400
17087,2033.98999023438,2035.93005371094,2014.89001464844,2015.43994140625,440300
17088,2021.66003417969,2028.76000976562,2021.10998535156,2022.66003417969,458900
17091,2028.93005371094,2033.56005859375,2011.81005859375,2027.60998535156,333400
17092,2027.81005859375,2040.71997070312,2026.46997070312,2040.43005371094,305900
17093,2036.18005371094,2050.51000976562,2035.90002441406,2040.93994140625,321900
17094,2044.11999511719,2048.25,2036.5400390625,2040.59997558594,276000
17095,2039.40002441406,2040.40002441406,2029.7900390625,2033,260400
17098,2037.18994140625,2047.73999023438,2036.77001953125,2047.73999023438,252000
17099,2042.2900390625,2042.65002441406,2031.25,2037.17004394531,299100
17100,2030.36999511719,2030.36999511719,2002.2900390625,2013.89001464844,392400
17101,2018.23999023438,2026.32995605469,2015.66003417969,2024.11999511719,298700
17102,2021.96997070312,2026.84997558594,2015.71997070312,2019.42004394531,270500
17105,2011.2900390625,2016.01000976562,2005.94995117188,2008.18994140625,400700
17106,2003.41003417969,2010.51000976562,1990.44995117188,2007.39001464844,321800
17107,1995.41003417969,1997.4599609375,1976.33996582031,1978.93994140625,333500
17108,1974.93005371094,1988.81994628906,1973.57995605469,1983.80004882812,272700
17109,1983.86999511719,1985.2900390625,1976.56994628906,1982.02001953125,227800
17112,1997.57995605469,2001.73999023438,1992.14001464844,1997.57995605469,210300
17113,2009.56005859375,2010.17004394531,1994.32995605469,2003.38000488281,239600
17114,2008.07995605469,2015.22998046875,1931.06994628906,1958.38000488281,709000
17115,1989.84997558594,2002.59997558594,1983.26000976562,2002.59997558594,433900
17116,1988.86999511719,1994.05004882812,1982.15002441406,1984.43005371094,386900
17119,1982.93005371094,1988.65002441406,1974.27001953125,1974.40002441406,352100
17120,1977.32995605469,1978.93994140625,1967.2099609375,1967.53002929688,375700
17121,1980.81994628906,1985.67004394531,1976.63000488281,1979.65002441406,306500
17122,1976.2099609375,1983.86999511719,1968.80004882812,1980.55004882812,272200
17123,1983.06994628906,1983.26000976562,1968.13000488281,1974.57995605469,307000
17126,1971.03002929688,1976.22998046875,1962.42004394531,1966.05004882812,223500
17127,1976.06994628906,1986.81994628906,1974.05004882812,1983.46997070312,231400
17128,1987.64001464844,1996.65002441406,1981.21997070312,1987.94995117188,308200
17129,1985.10998535156,1988.9599609375,1968.5,1971.26000976562,235400
17130,1972.59997558594,1978.44995117188,1969.08996582031,1974.4599609375,201900
17133,1976.57995605469,1983.43005371094,1966.78002929688,1978.13000488281,213600
17134,1977.09997558594,1982.53002929688,1972.31005859375,1978.39001464844,214600
17135,1980.38000488281,1988.43994140625,1977.08996582031,1983.47998046875,233100
17136,1987.47998046875,1989.07995605469,1979.67004394531,1983.75,217900
17137,1980.14001464844,1981.64001464844,1966.42004394531,1970.60998535156,243200
17140,1965.7099609375,1971.23999023438,1960.65002441406,1963.35998535156,237200
17141,1976.51000976562,1993.46997070312,1976.51000976562,1989.85998535156,214600
17142,1995.68994140625,1997.61999511719,1987.26000976562,1991.89001464844,204400
17143,2008.31005859375,2031.06994628906,2007.56994628906,2031.06994628906,239400
17144,2024.52001953125,2026.82995605469,2019.7900390625,2024.68994140625,225700
17147,2031.94995117188,2031.94995117188,2020.96997070312,2027.23999023438,289800
17148,2026.39001464844,2035.98999023438,2023.60998535156,2035.97998046875,383400
17149,2043.06994628906,2044.42004394531,2031.18005371094,2036.86999511719,384000
17150,2022.14001464844,2040.61999511719,2021.76000976562,2036.65002441406,300200
17151,2037.34997558594,2043.59997558594,2033.22998046875,2042.23999023438,289700
17154,2039.40002441406,2046.03002929688,2037.0400390625,2038.39001464844,249900
17155,2044.86999511719,2047.38000488281,2040.81005859375,2041.93994140625,314200
17156,2049.46997070312,2053.4599609375,2037.9599609375,2037.9599609375,284600
17157,2041.60998535156,2042.90002441406,2033.98999023438,2035.72998046875,275100
17158,2036.17004394531,2037.7099609375,2031.5400390625,2035.90002441406,310900
17161,2038.32995605469,2039.76000976562,2034.80004882812,2037.75,366600
17162,2040.73999023438,2044.43005371094,2037.11999511719,2042.17004394531,384000
17163,2021.85998535156,2029.68994140625,2020.85998535156,2024.48999023438,356600
17164,2020.42004394531,2026.56994628906,2016.25,2026.4599609375,264500
17168,2022.22998046875,2031.7900390625,2015.68005371094,2026.16003417969,229900
17169,2034.31005859375,2044.06994628906,2028.46997070312,2043.96997070312,268100
17170,2046.2900390625,2046.2900390625,2040.60998535156,2045.64001464844,371500
17171,2045.52001953125,2046.5,2039.48999023438,2041.94995117188,541300
17172,2048.11010742188,2051.84008789062,2045.66003417969,2049.1201171875,455400
17175,2053.17993164062,2053.17993164062,2046.46997070312,2048.78002929688,398300
17176,2043.30004882812,2046.78002929688,2039.5,2045.11999511719,512700
17177,2048.080078125,2079.69995117188,2047.56005859375,2075.169921875,335500
17178,2077.68994140625,2087.13989257812,2073.88989257812,2087.13989257812,555800
17179,2077.1201171875,2080.93994140625,2073.43994140625,2076.7900390625,518300
17182,2077.03002929688,2080.05004882812,2058.92993164062,2064.169921875,683900
17183,2067.52001953125,2078.80004882812,2065.53002929688,2071.8701171875,601400
17184,2073.77001953125,2075.22998046875,2058.35009765625,2070.5400390625,530100
17185,2085.61010742188,2091.02001953125,2065.03002929688,2072.7900390625,415700
17186,2065.5400390625,2072.32006835938,2064,2065.61010742188,392600
17189,2067.6201171875,2073.80004882812,2058.90991210938,2065.98999023438,444900
17190,2070.21997070312,2072.65991210938,2058.59008789062,2065.76000976562,312400
17191,2075.330078125,2077.71997070312,2062.9599609375,2066.93994140625,310200
17192,2074.77001953125,2088.60009765625,2068.5,2083.59008789062,257900
17197,2077.65991210938,2079.96997070312,2067.57006835938,2067.57006835938,288300
17198,2075.31005859375,2082.69995117188,2073.96997070312,2080.47998046875,452500
17199,2080.22998046875,2092.44995117188,2067.76000976562,2071.01000976562,825500
17200,2075.89990234375,2079.85009765625,2064.05004882812,2073.15991210938,392600
17203,2085.72998046875,2088.3701171875,2073.03002929688,2077.65991210938,315300
17204,2077.80004882812,2079.22998046875,2071.05004882812,2075.2099609375,271800
17205,2072.580078125,2072.580078125,2052.2900390625,2065.080078125,266700
17206,2067.14990234375,2072.68994140625,2062.1201171875,2065.8798828125,236000
17207,2075.80004882812,2080.73999023438,2072.22998046875,2075.080078125,314700
17210,2074.93994140625,2078.65991210938,2070.36010742188,2078.64990234375,289700
17211,2079.30004882812,2081.59008789062,2068.15991210938,2074.57006835938,332400
17212,2073.60009765625,2087.68994140625,2069.88989257812,2083.86010742188,338000
17213,2088.09008789062,2092.59008789062,2078.35009765625,2081.84008789062,330500
17214,2072.57006835938,2081.17993164062,2072.57006835938,2080.580078125,301500
17217,2084.15991210938,2085.59008789062,2077.1298828125,2084.38989257812,297200
17218,2085.96997070312,2108.47998046875,2085,2102.92993164062,292500
17219,2106.419921875,2108.97998046875,2101.56005859375,2106.61010742188,312200
17220,2106.14990234375,2108.98999023438,2103.11010742188,2107.6298828125,430900
17221,2106.42993164062,2107.830078125,2090.05004882812,2094.1201171875,385400
17224,2095.46997070312,2097.23999023438,2084.080078125,2085.52001953125,343700
17225,2087.26000976562,2094.40991210938,2084.36010742188,2091.63989257812,399800
17227,2105.18994140625,2112.580078125,2096.31005859375,2102.64990234375,434700
17228,2090.919921875,2091.59008789062,2072.09008789062,2078.75,425900
17231,2073.19995117188,2083.80004882812,2067.67993164062,2081.36010742188,431400
17232,2080.77001953125,2096.7900390625,2079.15991210938,2094.05004882812,277800
17233,2092.27001953125,2101.56005859375,2088.18994140625,2095.40991210938,381400
17234,2098.2900390625,2100.080078125,2090.72998046875,2091.06005859375,408200
17235,2088.669921875,2102.05004882812,2082.31005859375,2097.35009765625,500900
17238,2102.3701171875,2122.8798828125,2100.90991210938,2117.59008789062,382100
17239,2127.1201171875,2135.5,2124.419921875,2133.78002929688,365100
17240,2128.419921875,2135.3798828125,2127.26000976562,2133,374700
17241,2154.97998046875,2156.85009765625,2143.01000976562,2150.080078125,402400
17242,2150.46997070312,2164.59008789062,2148.86010742188,2164.580078125,302800
17245,2160.32006835938,2160.57006835938,2151.51000976562,2157.01000976562,264900
17246,2162.94995117188,2181.98999023438,2160.25,2178.3798828125,303900
17247,2159.96997070312,2170,2158.9599609375,2168.30004882812,394400
17248,2174.09008789062,2182.419921875,2170.56005859375,2172.71997070312,358600
17249,2171.36010742188,2179.34008789062,2163.34008789062,2168.94995117188,358700
17252,2161.169921875,2165.25,2153.13989257812,2155.65991210938,395900
17253,2166.580078125,2169.13989257812,2157.7099609375,2163.31005859375,394000
17254,2172.31005859375,2172.31005859375,2162.0400390625,2166.97998046875,626800
17255,2170.17993164062,2174.15991210938,2159.15991210938,2164.63989257812,643600
17256,2166.6201171875,2166.92993164062,2159.80004882812,2160.22998046875,441600
17259,2166.0400390625,2171.330078125,2161.26000976562,2167.51000976562,398500
17260,2165.22998046875,2166.93994140625,2156.88989257812,2161.10009765625,522100
17261,2161.89990234375,2164.85009765625,2146.97998046875,2160.85009765625,571700
17262,2152.63989257812,2153.830078125,2143.30004882812,2152.75,510200
17263,2154.8701171875,2155.69995117188,2142.51000976562,2151.72998046875,408500
17266,2148.830078125,2148.830078125,2128.35009765625,2133.32006835938,512900
17267,2129.22998046875,2136.55004882812,2117.82006835938,2123.85009765625,489300
17268,2128.169921875,2129.82006835938,2122.93994140625,2128.90991210938,427400
17269,2130.63989257812,2148.61010742188,2125.8701171875,2148.61010742188,357600
17270,2138.28002929688,2141.61010742188,2127.80004882812,2134.8798828125,383700
17273,2140.8701171875,2150.69995117188,2138.69995117188,2145.76000976562,259300
17274,2155.36010742188,2155.36010742188,2139.31005859375,2148.4599609375,291400
17275,2144.97998046875,2148.03002929688,2133.82006835938,2138.39990234375,344200
17276,2138.18994140625,2150.42993164062,2134.05004882812,2149.14990234375,268300
17277,2161.23999023438,2169.4599609375,2156.63989257812,2165.0400390625,281500
17280,2175.5,2177.88989257812,2166.830078125,2173.73999023438,374700
17281,2175.69995117188,2196.85009765625,2174.11010742188,2196.85009765625,275900
17282,2202.3701171875,2210.61010742188,2200.72998046875,2207.84008789062,397500
17283,2201.71997070312,2211.59008789062,2199.76000976562,2209.4599609375,386100
